Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition,Temperature_difference
591,3.812649335,3.734290281,2.486564779,75.40944113,70.66907363,1,-4.740367500000005
449,3.010122579,11.29889868,2.207024998,77.44695669,76.58213068,0,-0.8648260099999874
847,4.232853782,4.487787423,2.83907571,75.81364284,70.6833905,1,-5.130252339999998
382,4.661029758,4.120781343,2.09185852,75.39416696,75.3483887,1,-0.045778260000005844
820,5.399930371,7.432878064,1.317120242,77.88854158,73.1975367,1,-4.691004879999994
704,4.10866621,8.414812419,1.140788695,83.62735853,72.96881411,1,-10.658544419999998
1171,2.418786093,7.329850454,2.579336552,76.154928,75.61229944,1,-0.5426285599999972
681,4.56109926,3.151015993,2.93962598,76.56588258,77.96416189,1,1.3982793100000066
718,4.526166512,5.427944041,2.294321078,77.05916229,77.49864412,1,0.4394818299999912
780,2.213466287,5.677759138,3.817817635,75.10701444,71.12944771,1,-3.9775667300000066
553,1.942820524,5.55089202,2.750779357,77.34983658,87.95951058,1,10.609673999999998
415,2.698180927,9.614186266,2.764184715,85.2463924,83.8985419,1,-1.347850500000007
1004,5.752859346,10.42608592,2.379816882,75.17261642,81.56342796,1,6.390811540000001
1054,5.131314053,6.665939149,2.091982202,76.05105179,70.21816296,0,-5.832888830000002
1223,2.577140609,5.318526121,2.944162743,76.53456259,84.00593946,1,7.47137687
824,2.397600139,9.333066132,4.550967564,75.97834398,70.68773954,0,-5.29060444000001
890,3.952270382,5.012626269,2.31013308,76.06812977,73.59017834,1,-2.4779514300000045
1096,2.655848146,4.646055253,4.548715226,75.92151314,80.44826376,1,4.526750620000001
943,3.317254432,6.359054848,2.36687205,77.35721569,77.72335236,1,0.36613667000000305
650,3.619253334,7.976774668,3.360383757,74.64752117,69.94235844,1,-4.705162729999998
1003,2.568897635,5.025721726,4.325710104,76.38393997,79.47592697,1,3.091987000000003
1129,2.309523221,5.902515133,1.373239287,77.76946017,67.05531717,0,-10.714143000000007
1219,3.534511647,5.324804442,1.839233549,76.10388757,86.81848038,1,10.71459281
677,4.683190117,3.801646039,3.067000864,77.89470495,73.55139554,0,-4.343309410000003
776,3.156751711,5.279204967,2.391073158,77.39130866,88.68088361,0,11.289574949999988
651,4.11118933,0.729635243,1.798563282,76.5934088,88.6878075,1,12.0943987
882,4.262576718,11.66603684,2.308343018,78.02897678,78.76301705,0,0.7340402700000084
566,2.884727486,13.88862986,2.909562637,74.22654178,76.26156097,1,2.03501919
769,3.537460581,10.65532883,3.002971767,78.00549826,83.02073397,0,5.015235709999999
933,4.220923077,5.595155764,3.051068995,76.74263546,78.58129063,1,1.8386551699999956
736,4.779352139,7.930298623,2.695161892,75.89851915,78.81256672,1,2.914047570000008
576,0.371831394,6.928078737,1.311559139,74.26430089,75.73320309,1,1.4689022000000023
456,2.389871993,3.562182451,2.074667293,76.26154604,67.38874715,0,-8.872798889999999
1292,2.000398811,3.056092555,2.692804483,81.09278634,77.99631354,0,-3.096472800000001
511,3.19598029,9.744399108,2.247576291,76.25461763,74.70292774,0,-1.5516898899999916
897,2.25898416,13.72090602,3.192743695,77.93964773,83.99917379,1,6.059526059999996
760,3.107766551,7.262765315,2.115947154,77.79045599,88.01768479,1,10.227228800000006
773,3.119467231,6.708122865,2.921070311,75.21117945,77.21564483,1,2.004465379999999
824,4.187201242,5.254093529,2.547904837,77.27850693,72.63169887,1,-4.646808060000012
766,3.276442705,7.074222961,2.257835608,76.02872334,64.99340526,1,-11.035318079999996
867,4.402139494,4.659742339,1.726403279,75.68432542,78.94503654,0,3.2607111200000105
576,3.880493677,7.477801802,1.607515152,76.57142295,83.31585695,1,6.744433999999998
815,3.808581098,8.060254156,1.448770102,76.01060007,74.31107948,1,-1.6995205899999917
628,2.727928795,5.158538095,1.842034033,78.5921197,72.95827116,1,-5.6338485400000025
695,1.982666284,11.77411207,2.161514615,76.49132091,73.48571839,1,-3.0056025199999965
725,4.330301055,6.321159278,2.843885863,71.32197369,85.1240675,1,13.802093810000002
965,3.219264526,9.391117575,3.062724627,77.64332629,82.77994338,0,5.136617090000001
649,2.402906215,6.599094537,2.370229065,85.18341806,83.53906904,0,-1.6443490199999928
474,4.894176959,5.208461205,3.508406923,76.37071465,84.87601636,0,8.505301709999998
563,2.65224177,6.248872858,2.968225938,76.86635122,83.75382628,1,6.88747506
769,3.843640715,7.105046242,1.890506624,85.92586942,84.96245398,1,-0.9634154399999915
917,4.727426725,4.236539521,1.620642325,75.67402668,88.02752076,0,12.353494080000004
546,2.676314619,9.431255332,2.14172105,74.58332144,71.46532462,1,-3.117996820000002
443,2.628596373,6.531508985,3.187268054,73.70178192,89.508966,1,15.807184079999999
583,3.290683974,5.312124116,1.711796293,77.70512042,80.12772224,1,2.422601819999997
434,2.235895295,7.95014947,3.361778764,78.41445102,66.80781646,0,-11.606634560000003
433,5.215475751,6.347829152,3.120240009,75.73109636,71.66999648,1,-4.06109988
591,3.14328224,6.84570211,2.289311531,83.50261529,75.63388977,1,-7.868725519999998
912,4.588557522,5.064824791,1.652828719,76.25895258,70.50527296,0,-5.75367962
632,2.850903598,7.922288315,1.099296351,75.82102168,74.6745911,1,-1.1464305800000005
597,3.134165064,5.948937486,2.18372627,76.26380281,65.67286626,0,-10.590936549999995
978,1.989804081,2.71613932,2.135660613,74.68352211,85.29425398,0,10.610731869999995
485,4.536773294,9.158671234,1.745093652,77.05784896,83.06100451,1,6.0031555500000024
816,3.82000756,7.2747676,0.912984371,77.27990403,82.41102731,1,5.131123279999997
513,1.839467937,4.693040484,2.688097777,74.25015531,94.3721891,0,20.122033790000003
1154,2.53700715,5.789142958,2.982282395,73.35305506,73.32608048,1,-0.02697458000000097
478,4.354141999,4.178986146,2.867260896,75.97915711,84.22775778,0,8.248600670000002
1045,2.770235574,6.130379763,2.228961455,84.66685973,84.28116606,0,-0.3856936699999949
989,3.319691057,4.52815171,2.988880427,75.67185275,86.28579702,1,10.613944270000005
1001,2.731506612,7.788317328,2.479934168,74.35680094,81.05355489,1,6.6967539500000015
702,3.558064744,5.35008926,1.25913057,75.99962919,76.00050564,1,0.000876450000006912
963,0.566150477,2.971870357,1.008922837,76.65395943,69.70184727,0,-6.952112159999999
566,3.516634033,8.587186364,2.069876692,76.6679346,72.64791392,1,-4.020020680000002
465,3.649530131,9.688817801,1.845561279,74.00513808,72.19852494,1,-1.806613139999996
583,4.302872623,8.31869388,2.028938061,76.81131284,76.47018938,1,-0.3411234600000057
736,1.94792767,4.551943035,3.063829632,76.54039349,77.66334717,0,1.1229536799999948
970,4.825986835,6.290509734,1.945940217,83.02117853,77.02839353,0,-5.992784999999998
1082,2.233985683,3.656706126,2.2503762,75.93583138,82.12444108,0,6.188609700000001
759,3.680791342,13.21111599,4.090633448,78.32754283,82.0258527,0,3.6983098700000028
984,4.310012058,7.527920451,2.754243219,76.23472314,68.03680597,1,-8.197917169999997
915,3.79158678,5.86040647,3.283023758,78.29880624,78.09787867,0,-0.2009275700000046
1214,5.17566326,1.771719513,2.128718064,75.83283396,76.73822697,1,0.9053930099999974
531,3.69868181,7.395303686,2.875462858,74.49536935,71.97374572,1,-2.5216236300000077
594,2.323309187,5.83173447,1.379201755,75.30388983,72.08994151,1,-3.21394832
670,4.039254844,3.315628941,1.939010013,74.67557333,80.06306734,1,5.3874940099999975
722,5.658941541,6.287320236,1.614135366,73.31950013,81.66148934,0,8.341989210000008
448,2.876330635,4.757737429,2.264782785,76.83942369,77.57910034,1,0.7396766499999927
669,2.453496973,10.83620617,1.101120679,78.88396503,76.9442174,0,-1.9397476299999994
493,2.219858242,5.841867314,1.371191719,73.51110523,79.41876086,1,5.907655630000008
763,4.859958029,6.103806167,3.110423817,76.71397275,86.04056706,1,9.326594310000004
747,4.74547727,11.26150588,3.45667044,76.27744157,69.01686623,1,-7.260575339999988
358,2.974918806,5.828823451,3.68136175,81.17466445,86.64387753,1,5.469213080000003
841,2.097121677,4.827057982,3.226556107,79.03348476,73.7462881,1,-5.287196659999992
946,2.835207625,7.295923376,3.178317759,73.98247858,80.75334321,1,6.770864629999991
898,2.174168586,4.549271629,2.925932025,75.81819477,70.41207192,0,-5.406122850000003
579,4.50759446,10.26737618,1.329998773,73.31344889,77.69321377,1,4.379764879999996
929,2.177836254,3.336818764,1.660504435,77.20544448,79.51365902,0,2.3082145400000087
549,2.019272961,4.902730151,4.326182575,81.96662589,74.81025488,1,-7.156371010000001
461,2.726027379,2.97876053,0.746867381,74.49580717,70.98679635,0,-3.5090108200000003
491,3.739964264,11.69745691,2.961583975,77.16515489,77.43175964,1,0.26660474999999906
827,2.487481567,1.83965501,3.262127873,75.19804276,66.65298151,1,-8.545061250000003
581,3.000909927,3.915582623,3.126392966,74.29249098,77.52577034,1,3.2332793599999974
1050,3.441319288,5.183834177,1.976661206,74.59309125,86.83768157,1,12.24459032
703,3.318110629,6.742761333,3.171998948,78.14895193,85.74319689,1,7.5942449599999975
568,3.858933187,4.496790139,0.708942064,76.41632899,79.15894134,0,2.7426123500000017
582,3.108248606,5.409023772,1.454425582,78.38311603,89.08291403,0,10.699798000000001
366,1.914013029,3.342204143,3.14399891,76.43742902,75.72328295,1,-0.7141460699999982
524,1.975912327,6.345550134,3.432024821,77.01234229,73.00012146,0,-4.012220830000004
872,2.590705693,4.778809876,0.982043921,77.14849611,75.89430405,0,-1.254192059999994
1015,2.712149852,3.004857504,2.306884517,78.79250673,89.43033769,1,10.637830960000002
537,2.221440509,5.334903726,1.313170871,75.83016905,85.71059398,1,9.880424930000004
884,3.69193888,5.566827864,2.420148135,79.24440033,72.17353831,1,-7.070862020000007
538,2.205268194,5.256706752,1.540081325,85.49685771,86.80156845,1,1.3047107400000044
505,2.632264711,6.824672555,1.23249599,76.56421437,88.1210074,1,11.556793029999994
597,2.538342344,5.484818547,1.594207478,76.64474947,75.23958504,1,-1.4051644299999992
642,5.403001989,5.509333506,1.998666893,75.2760804,65.59656536,1,-9.679515039999998
988,3.549304224,5.882847088,1.249305791,77.4304197,80.50020856,0,3.0697888600000027
728,4.959775303,10.05910744,1.219871551,78.00626164,70.34910991,0,-7.65715173000001
1301,3.078526681,7.193815252,2.046941571,77.05136921,76.51137142,0,-0.539997790000001
627,3.743704463,6.786644976,1.762745091,76.49302962,90.12675943,0,13.633729810000006
1026,3.36873702,9.15476419,1.170552132,74.5233689,67.20329219,1,-7.320076709999995
597,3.011239897,7.110373576,2.209157237,77.11509859,88.77171571,1,11.656617119999993
727,4.960008903,6.571679887,1.98653956,77.41734638,74.29491718,0,-3.122429199999999
710,3.064508565,6.918580714,1.233467375,79.36619809,80.30780403,1,0.9416059400000023
638,2.67353768,5.646209739,1.839838082,77.74907066,86.24799894,1,8.498928280000001
850,3.741949603,5.130775461,1.079255927,80.50036174,73.8978384,1,-6.602523340000005
799,2.072629728,5.870729996,1.548537787,76.3203089,82.6721048,1,6.351795899999999
547,2.971056176,3.54419189,3.338256997,75.28716176,73.40007248,1,-1.8870892799999979
1164,4.262674584,2.352956391,1.750266338,76.83401094,91.88916509,0,15.055154150000007
686,3.183590356,7.388821824,1.904730298,78.91458105,83.15617079,1,4.241589740000009
509,2.592987237,5.439551962,1.178264903,77.6353,80.44734006,1,2.812040060000001
724,3.476535153,3.357638276,1.112551576,86.54608399,82.52198051,0,-4.024103479999994
525,4.793901767,7.517951731,1.517312913,76.24768224,70.96184563,1,-5.285836610000004
447,3.658044245,10.7112065,3.176397491,75.23468743,85.18432056,1,9.94963313000001
909,2.959261907,11.41890055,2.02546854,82.86727299,71.51373074,0,-11.353542250000004
698,2.411821812,3.999255868,2.318412679,75.37801354,78.85398985,1,3.475976310000007
467,2.467498065,8.664303919,1.819064993,76.38067518,73.69569876,1,-2.684976419999998
1568,2.872720445,3.249120114,1.795394444,76.67797302,74.99133527,1,-1.6866377500000027
516,4.496733394,10.88186109,2.12042147,76.73988785,82.05910845,1,5.319220599999994
409,4.339944749,6.763424922,2.622344161,77.70163982,68.1560283,1,-9.545611519999994
770,3.131921737,5.124472658,2.356620442,76.56897433,82.07750952,0,5.5085351900000035
703,5.156638971,6.483879103,2.465245254,75.42367109,82.22887298,1,6.805201890000006
917,3.833969997,8.877870204,2.669104418,77.98279647,87.96292372,0,9.98012725000001
1364,4.438202908,8.946956931,1.710244859,75.37188631,87.38877553,0,12.01688922000001
1221,4.420860074,5.888118911,5.204646773,76.78706904,90.00672576,1,13.219656719999989
604,4.919070479,5.931952699,4.474469976,83.42911587,89.80708523,1,6.3779693599999945
680,2.12809808,6.039387804,1.869655213,75.63303693,72.50662153,1,-3.126415399999999
481,5.496574991,7.001834875,2.133052837,74.55818384,80.24392778,1,5.685743940000009
808,3.2070225,6.494223129,1.473198795,77.63168999,86.53194381,0,8.900253820000003
634,2.558161298,5.412969718,1.47413033,75.78857796,79.28784156,0,3.499263600000006
916,2.761734666,6.519717238,1.669698871,77.96623767,73.03642086,0,-4.929816809999991
909,1.934517494,10.25780171,3.062553813,86.95487421,70.66586979,0,-16.289004419999998
669,4.772174097,11.38835376,2.461889279,77.31795461,80.48663738,1,3.1686827700000038
547,3.757019139,5.929484196,2.289886895,83.65994978,90.20099102,1,6.541041239999998
712,2.006045581,5.233118649,1.802017092,77.85592161,83.44818475,1,5.59226314
808,4.244928096,6.727043261,2.461908396,76.78910677,84.53879058,1,7.749683809999993
948,4.412476818,4.26697848,2.042493689,77.21337639,85.66323037,0,8.44985398
656,5.407194461,7.119221721,4.566446301,74.22794639,75.38954156,1,1.1615951699999982
976,3.912249746,14.72189466,2.576324988,76.38891442,74.40795681,0,-1.9809576100000044
380,3.614207883,8.300541609,3.157642612,74.45273368,70.07336654,1,-4.379367139999999
816,2.827568196,4.069327102,1.9534715,76.52357467,80.93526777,0,4.411693099999994
1111,2.663426333,7.279780022,2.765572075,79.06341373,80.61774241,0,1.5543286800000118
678,4.210407248,7.78128755,0.711476931,74.63198463,70.171338,0,-4.460646629999999
514,2.474806389,13.78686634,1.025972948,78.08809755,78.83430528,0,0.7462077299999947
597,2.680463762,4.69809188,2.604655092,74.62704515,85.07227462,0,10.445229470000001
702,1.984818353,6.314650101,3.797734269,75.39121363,87.51129709,1,12.120083460000004
1111,2.575110938,4.669751147,1.377955776,74.98533477,87.59036699,1,12.605032220000012
1275,3.547020912,7.389615897,1.032213925,77.83642633,77.7644031,1,-0.07202322999999922
1302,2.299981518,4.868272097,2.838077151,74.39564827,64.72480967,0,-9.670838599999996
795,3.01200585,13.6071172,1.119086717,75.65677443,70.01666465,1,-5.640109780000003
609,1.986932343,5.911557269,2.341821436,74.80752083,76.71593836,1,1.9084175299999941
794,4.349072426,4.048816851,3.94759898,78.10199013,83.06280198,0,4.960811849999999
1202,3.788761199,6.944605009,2.962098949,77.55688915,75.29646116,0,-2.2604279899999966
848,2.029027944,1.780118791,2.39955505,75.89966734,87.27034322,1,11.370675880000007
488,4.240642385,8.059479579,3.117563287,74.13847052,75.59812902,1,1.4596585000000033
1258,2.63019014,7.345683836,2.658369133,76.08318252,83.10533849,1,7.02215597
747,3.128187963,5.461821622,2.505367049,83.68676706,81.95647009,0,-1.7302969699999977
654,4.626674252,8.814263177,2.680565037,83.5402672,76.4862333,1,-7.054033900000007
745,3.964130144,7.649833999,2.506002396,78.26557065,67.83020451,1,-10.43536614
907,2.682519003,4.185658313,1.520290576,78.88398672,76.87135039,0,-2.0126363299999923
670,2.161054306,10.06710882,1.58488338,73.82418818,75.3011533,1,1.4769651200000027
794,2.332406085,4.745694241,2.491106162,77.45579367,94.73203425,1,17.276240579999993
853,4.140468958,4.313866232,1.601669809,84.20638473,76.91777754,0,-7.288607189999993
671,1.940793275,5.813950064,1.089806837,76.97174501,85.82252265,1,8.85077763999999
571,4.993544114,6.410282509,2.361071806,76.5744724,69.46100674,1,-7.113465660000003
1122,3.160612207,6.011658735,2.748367522,79.27040171,71.60540224,0,-7.664999469999998
666,3.757700772,7.838767195,2.775466889,75.86384691,79.58938243,0,3.725535519999994
565,2.622011912,7.637643727,1.535262778,76.37841312,69.74819362,1,-6.63021950000001
904,2.143148159,3.979058057,1.491022312,77.71811902,81.75254083,0,4.034421809999998
1422,3.464017857,8.874556151,0.61158191,75.94738879,78.6222577,1,2.6748689100000007
470,2.611661425,12.41123793,1.325202027,75.89900198,74.62681817,1,-1.2721838099999871
959,2.744963028,4.696816643,0.902343833,77.90208096,81.16189509,1,3.259814129999995
448,3.99352526,10.88291207,2.935592774,77.06543426,66.4143573,1,-10.651076959999997
742,4.164480307,5.912943638,0.849092232,83.56304326,83.79212485,1,0.22908158999999273
406,4.310370829,6.183740269,1.304933924,76.79034991,79.44172452,1,2.6513746099999906
806,4.251281853,6.484264029,2.87151773,75.39080061,72.38429916,0,-3.006501450000002
595,4.703336253,10.12093684,1.405444194,76.30546745,68.01522743,1,-8.290240019999999
878,2.83002684,4.61446095,1.318952145,84.15161809,78.56231282,0,-5.589305269999997
629,3.45150323,10.10988216,3.070523645,76.32836754,69.95105763,1,-6.377309910000008
412,1.827247428,6.223716122,2.747456932,80.5307212,74.30270684,1,-6.228014360000003
628,3.176943603,9.029893123,1.024805424,76.307343,72.92485186,0,-3.382491139999999
787,3.826676563,8.16642643,1.268491601,76.63273672,88.12046314,1,11.487726420000001
680,2.665838402,11.81294791,2.187693002,84.29965752,86.13954512,1,1.8398875999999973
657,3.177515227,7.029045689,0.931943245,76.19046318,73.21110956,1,-2.9793536199999977
910,2.689107588,6.614076848,1.875028224,77.64626349,87.62015658,1,9.973893090000004
937,3.599809205,5.117627556,2.047243303,76.35756637,73.58788571,0,-2.769680660000006
583,4.117999412,9.345208195,3.275700666,73.63049588,68.6618319,1,-4.968663980000002
705,2.821393195,3.482695212,1.649523887,77.57637895,80.91078107,1,3.334402119999993
401,3.224153417,9.119953095,2.749883101,76.01345755,67.90560317,1,-8.107854379999992
731,3.746538261,14.61077139,2.313725092,79.22558988,68.82835443,1,-10.397235449999997
